target	Percentile	GrowthRate	CellNum	FinalGR	FinalCN	GRCI	CNCI	GRPRaw	GRPFdr	GRPBon	CNPRaw	CNPFdr	CNPBon
151	Ep300V1	0.8	1.05039502016206	872.460583971423	1.01518002867495	1.04634203876721	0.00922316519404469	0.0703911629119676	0.000627922370680248	0.0114958095555307	0.448336572665697	0.0984617251121012	0.585847264417002	1
152	Ep300V1	0.9	1.11864277736806	1558.56726913935	1.00141165070292	1.04475606455041	0.00956523064086643	0.0871698884831397	0.386191339425848	1	1	0.157127840438759	0.766158532117946	1
153	Ep300V1	0.95	1.21051094595871	2965.14148692151	1.0109189986247	1.22742886291283	0.0133106310028692	0.0974654109379642	0.0539361631310184	0.363305853542897	1	2.39792298867145e-06	0.000100712765524201	0.00171211701391141
154	Ep300V1	0.99	1.38314514950325	9399.0880384063	1.01131652342235	1.16702395296357	0.0177174033238753	0.14570041845352	0.105303474433031	0.573944127825832	1	0.0123248157382272	0.148844255244666	1
155	Ep300V2	0.5	0.926238062946932	402.785995879464	1.0047097170044	1.01451521639737	0.00416800383195912	0.0307537645655331	0.0133889535169729	0.12286942330111	1	0.177461034804879	0.800521515282927	1
156	Ep300V2	0.6	0.959029876191362	499.270431249308	1.00659115127852	1.04861732518201	0.00529445629109987	0.0406705776536813	0.00734292774894505	0.0795551958026181	1	0.00956545180585924	0.126476529433028	1
157	Ep300V2	0.7	0.996926146813676	646.174451437053	1.01318079520699	1.04718987468124	0.00589130820425485	0.0500536310028083	5.79489442169194e-06	0.000248089464673225	0.00413755461708805	0.0323112243271508	0.311759650940347	1
158	Ep300V2	0.8	1.04126649124166	884.70950848679	1.0063575380183	1.06103217478662	0.00784741013362825	0.0744205644620966	0.0561563217626338	0.364505579441096	1	0.0539841391612577	0.405733424854085	1
159	Ep300V2	0.9	1.13173153258802	1604.63595238916	1.01312873522324	1.07563733426787	0.0103729761992993	0.0943379544901126	0.00655609397605176	0.0743023983952532	1	0.0580368696872021	0.427199226357343	1
160	Ep300V2	0.95	1.18297779744346	2560.41732208485	0.987925581655659	1.05989212861872	0.0131244608447839	0.122461201520959	0.964320590903553	1	1	0.168885775430773	0.789376512411064	1
161	Ep300V2	0.99	1.3612218398165	5736.30379487175	0.995286820869238	0.712239730358591	0.0278551105924564	0.250538824863444	0.629918931998113	1	1	0.987813200424566	1	1
162	Ercc4V1	0.5	0.911467097367653	390.282857496342	0.988687343015775	0.983022999011051	0.00495711976960416	0.0267845440300497	0.999996142094914	1	1	0.892940376948721	1	1
163	Ercc4V1	0.6	0.939814470807395	450.479858980218	0.986422794162743	0.946142521579299	0.00507300683909234	0.040737081682671	0.999999922142603	1	1	0.99521883727939	1	1
164	Ercc4V1	0.7	0.97106356599303	547.616942920281	0.986896531035848	0.887467643690765	0.00673766547648308	0.0405380482713383	0.99993102763058	1	1	0.999999973493789	1	1
165	Ercc4V1	0.8	1.01742729242697	740.16346255517	0.983317559656115	0.887678091892278	0.00771497025545483	0.0531285913565311	0.99998873402452	1	1	0.999982915462637	1	1
166	Ercc4V1	0.9	1.09872286416504	1233.92309198929	0.983579297456581	0.827136986045192	0.0102581756890737	0.0865827552343945	0.999147896346335	1	1	0.99995445048026	1	1
167	Ercc4V1	0.95	1.15557409938582	1878.30515113925	0.965040271042376	0.777529829869863	0.0140650154752217	0.131790341314055	0.999999446895676	1	1	0.9995311816637	1	1
168	Ercc4V1	0.99	1.31683839208209	5124.17661157441	0.962834902083721	0.636235858254288	0.0197210201976542	0.218609460931926	0.999889494049194	1	1	0.999445725480189	1	1
169	Ercc4V2	0.5	0.918944411558972	385.836729819361	0.996798141444001	0.971824337119905	0.00434649907013276	0.0330175439672175	0.925607797624992	1	1	0.952794446335483	1	1
170	Ercc4V2	0.6	0.951936466865167	489.652020630672	0.999145957716359	1.02841578432533	0.00537180839237718	0.0334390700536762	0.622332499841319	1	1	0.0479000657331952	0.402360552158839	1
171	Ercc4V2	0.7	0.991368593536965	599.235705310314	1.00753262731983	0.971120974765996	0.00615182934647642	0.0528614286118403	0.00819914101699227	0.0860909806784188	1	0.857865516807618	1	1
172	Ercc4V2	0.8	1.04174171451029	858.823412417484	1.00681682920135	1.02998697797832	0.00835351979863628	0.0488913694468944	0.0548610161877389	0.364505579441096	1	0.114653829531701	0.660184147464793	1
173	Ercc4V2	0.9	1.11271025962727	1461.12162956193	0.996100846839685	0.979435224745582	0.0121587612998011	0.0956793043133939	0.735176823010343	1	1	0.663221563172228	1	1
174	Ercc4V2	0.95	1.19212538757584	2657.83116798329	0.995564895192911	1.10021687083776	0.0135190989339772	0.128924392429252	0.73988854539554	1	1	0.0638083425066586	0.451080757918358	1
175	Ercc4V2	0.99	1.32940044702092	6383.84098584791	0.972019920541358	0.792640234026185	0.0186903367466629	0.233084418948971	0.998327890346602	1	1	0.959392735394932	1	1
176	Gata3V1	0.5	0.924094821921289	391.907089432539	1.00238489882808	0.987114025092116	0.00453225957588164	0.0343468611639454	0.151185474348055	0.700950835613709	1	0.76893279783667	1	1
177	Gata3V1	0.6	0.953796038564698	472.367311397453	1.00109775136157	0.992112722040357	0.00600788430406226	0.033841972714392	0.36012369576264	1	1	0.676093145812446	1	1
178	Gata3V1	0.7	0.999453507463563	632.270031006726	1.01574936388302	1.02465638042815	0.00769845432475245	0.0504714119412649	3.03936075418236e-05	0.000845717485099499	0.0217010357848621	0.169156829951627	0.789376512411064	1
179	Gata3V1	0.8	1.05366180198489	901.969957125677	1.01833729008701	1.08173263203437	0.00889117749287979	0.0747762745954633	2.64611487738393e-05	0.000801251307108968	0.0188932602245212	0.0160831980396456	0.173990960610712	1
180	Gata3V1	0.9	1.12939835421454	1548.24308127429	1.0110400684445	1.03783544065618	0.0132322906278309	0.117233647372911	0.0509949134430802	0.346765411412945	1	0.263510096080758	1	1
181	Gata3V1	0.95	1.20707122470341	2491.38828936587	1.00804642685774	1.03131736160947	0.0160531056501564	0.183168454930065	0.16294488445489	0.745786201928149	1	0.368770132727153	1	1
182	Gata3V1	0.99	1.30448298075881	5310.78392768263	0.953800975579768	0.659405681412308	0.0246548309134573	0.229639589919102	0.999880004942006	1	1	0.998175499453466	1	1
183	Gata3V2	0.5	0.923324370325873	392.411475538496	1.00154917393686	0.988384445078579	0.00426341359264529	0.0281581118155499	0.238172083700374	0.960761964757441	1	0.790605281928762	1	1
184	Gata3V2	0.6	0.949408793847714	477.579843610932	0.99649292953042	1.00306059967342	0.00465183579335229	0.0265921998382878	0.930251358143228	1	1	0.410762485060619	1	1
185	Gata3V2	0.7	0.988575892633906	602.886721509143	1.00469439207965	0.977037809124285	0.00625954400984901	0.0467862611762403	0.0707921536436392	0.428352522894563	1	0.831961835348097	1	1
186	Gata3V2	0.8	1.04195797926291	868.830484307407	1.00702584357551	1.0419884599888	0.00866353709079274	0.0753416449569264	0.0559742821512546	0.364505579441096	1	0.137345664843221	0.710614526797536	1
187	Gata3V2	0.9	1.12644613713387	1572.49980379426	1.00839723675613	1.05409547540774	0.0108796974756703	0.081851651959767	0.0651678302856688	0.402995456891378	1	0.0975985069751681	0.585591041851008	1
188	Gata3V2	0.95	1.21234644573997	2744.55012842108	1.01245185680087	1.1361144344018	0.0141929775039751	0.135259064813802	0.0427564637418049	0.311511378690293	1	0.0242822710336105	0.254963845852911	1
189	Gata3V2	0.99	1.34684046395829	6742.48203683281	0.984771566530112	0.837170373046606	0.0188970397408615	0.187112580441218	0.942888414433615	1	1	0.955962121374758	1	1
190	Kmt2dV1	0.5	0.915224855493238	378.141967337096	0.992763461514852	0.952443192530266	0.00461394176305907	0.0232707143650095	0.998944227809261	1	1	0.999969059574768	1	1
191	Kmt2dV1	0.6	0.944522875635309	458.212416167956	0.991364703433847	0.962383205840799	0.00433172407848585	0.0336569881949578	0.999953326059169	1	1	0.985759536418887	1	1
192	Kmt2dV1	0.7	0.980193809604832	575.432281251126	0.99617564114105	0.932545161992696	0.00465034350392872	0.03129936185881	0.946504747980559	1	1	0.99998800486553	1	1
193	Kmt2dV1	0.8	1.02051634767993	773.098903816341	0.986303052865892	0.927177568877292	0.00607607710312134	0.0459858787130628	0.999995026307782	1	1	0.999044807667185	1	1
194	Kmt2dV1	0.9	1.09296200313104	1324.39754416647	0.978422161081821	0.887784822343706	0.00973965868402527	0.0726863813270054	0.999992950205194	1	1	0.998760530151976	1	1
195	Kmt2dV1	0.95	1.17943223226729	2375.71134109767	0.984964617767295	0.983432555537208	0.011389050295285	0.109966198807145	0.995166463854073	1	1	0.616114768244554	1	1
196	Kmt2dV1	0.99	1.36575331955996	7309.40535115101	0.998600110397644	0.907561573192766	0.0146792538133433	0.183971873466948	0.574136651861451	1	1	0.83764393434003	1	1
197	Kmt2dV2	0.5	0.917514338219373	399.710488933103	0.99524691110938	1.00676879862927	0.00574225290655744	0.0321936631951537	0.947637839538511	1	1	0.340134923089301	1	1
198	Kmt2dV2	0.6	0.95132037388492	482.473588109415	0.998499310768566	1.01333892769954	0.00572485374347096	0.0466101995325495	0.696299264017415	1	1	0.28742819374039	1	1
199	Kmt2dV2	0.7	0.983388686009464	577.329644065821	0.999422609260583	0.93562002687435	0.00758708863200477	0.0529326362462211	0.559286085757498	1	1	0.991434271866499	1	1
200	Kmt2dV2	0.8	1.02980557732387	795.043415270194	0.99528085667807	0.953495622983364	0.00809762485944343	0.0799257443290656	0.873325169739017	1	1	0.872943436237051	1	1
201	Kmt2dV2	0.9	1.09180534354543	1268.91084960163	0.977386716694782	0.850590367028033	0.0118648760218182	0.108041178786654	0.999906353521507	1	1	0.996640651200457	1	1
202	Kmt2dV2	0.95	1.17671869452971	2147.07287902044	0.982698494638411	0.888787005311894	0.0170222236483308	0.172598343282319	0.976823110158016	1	1	0.89669058640143	1	1
203	Kmt2dV2	0.99	1.29806421089688	6028.34280798339	0.949107753018313	0.748500325227848	0.0237794833317634	0.147693303207796	0.999986340899112	1	1	0.999577454869256	1	1
204	Lats1V1	0.5	0.912519701583582	387.704670862232	0.989829124730661	0.976529204296799	0.00352296973848704	0.0256147908662771	0.999999992367329	1	1	0.963748380074472	1	1
205	Lats1V1	0.6	0.950210869482062	466.024133115788	0.99733478259072	0.978790149289096	0.00472798626014532	0.0249726023793057	0.865392768989142	1	1	0.952011355335906	1	1
206	Lats1V1	0.7	0.979540759802842	574.937311127812	0.995511943514296	0.931743013748903	0.00550455954234302	0.0336310764977071	0.944984668009588	1	1	0.999965248145819	1	1
207	Lats1V1	0.8	1.02111960086763	783.011317391129	0.986886081704218	0.939065527163884	0.00668425685137099	0.0476373089068848	0.999939808756631	1	1	0.993913711737704	1	1
208	Lats1V1	0.9	1.09206693792039	1248.84972629722	0.977620896595769	0.837142772786208	0.00965361925564657	0.0741591016925696	0.999997236088885	1	1	0.999991622815843	1	1
209	Lats1V1	0.95	1.16232641146671	2037.23926038371	0.970679245716669	0.843321062378814	0.0109771041629074	0.114108980033904	0.999999917651401	1	1	0.996440284027072	1	1
210	Lats1V1	0.99	1.35227483754118	6506.09745789699	0.988745026438351	0.807820029204515	0.0181319053161819	0.177082635546338	0.888126734932769	1	1	0.983294175379378	1	1
211	Lats1V2	0.5	0.9223207399753	391.721616504537	1.00046051519367	0.986646866080599	0.00309262751352358	0.0228343093766113	0.385197388577535	1	1	0.874138878079751	1	1
212	Lats1V2	0.6	0.947616888879984	470.065939805445	0.994612158420752	0.987279152952312	0.00400010613044935	0.0255971186543843	0.995854360161543	1	1	0.834984014980259	1	1
213	Lats1V2	0.7	0.981165149034676	585.049836257393	0.997162818033833	0.948131365067353	0.00437847693645529	0.0306445863112181	0.897966265273277	1	1	0.999545818173116	1	1
214	Lats1V2	0.8	1.03339712183167	802.029349900886	0.998751992951977	0.961873854869668	0.00514487930476404	0.0388530470943718	0.682764163798377	1	1	0.972780711988936	1	1
215	Lats1V2	0.9	1.10411356664221	1388.82875163483	0.988405067018883	0.930975062560958	0.00736938703522152	0.0591034701157234	0.998978289775098	1	1	0.988960832178708	1	1
216	Lats1V2	0.95	1.18827460034434	2341.50123948008	0.992349034993562	0.969271185392201	0.0106285299747089	0.0789884528743863	0.92086431500741	1	1	0.777118352548796	1	1
217	Lats1V2	0.99	1.35853282565877	7637.56425632202	0.993320689946243	0.948306941376146	0.015518052265549	0.139144274488333	0.800561061025647	1	1	0.766740196227779	1	1
218	MgaV1	0.5	0.92185881923138	393.578984057114	0.999959460142635	0.991325101331598	0.00456858399826845	0.0300829628163572	0.506938168527361	1	1	0.714030123433472	1	1
219	MgaV1	0.6	0.953483244436718	488.710953490402	1.00076944479968	1.02643926169214	0.00501499931138857	0.0435172529192907	0.381813915923219	1	1	0.116863310775149	0.663785321512965	1
220	MgaV1	0.7	0.983767302551748	607.168505582033	0.999807399057316	0.983976865468481	0.00658793240613842	0.0584758365785093	0.522847453331347	1	1	0.704388751309324	1	1
221	MgaV1	0.8	1.03491761326868	844.573231161355	1.00022150919205	1.01289673461114	0.00936611582017022	0.0785557276851219	0.481514003767809	1	1	0.373809983430451	1	1
222	MgaV1	0.9	1.12363054044561	1597.37880495686	1.00587670796504	1.0707726428674	0.0100432587867337	0.120278660930437	0.125716947954363	0.614807539995996	1	0.124398751511246	0.667824876534058	1
223	MgaV1	0.95	1.21411399349367	2820.1510205784	1.01392796704271	1.16740964156312	0.0154410428352464	0.140799530630163	0.0385355857839991	0.283653693296653	1	0.00989182149399685	0.128413828122068	1
224	MgaV1	0.99	1.33563331914747	7226.80664421332	0.976577219948599	0.897305826136645	0.0244984893450268	0.683272452620984	0.969530510996066	1	1	0.615843848609838	1	1
225	MgaV2	0.5	0.920173087120458	402.73025650898	0.99813091141433	1.01437482313621	0.00589004203994216	0.0387274297136014	0.733018319588616	1	1	0.233456313906101	0.963513341785875	1
226	MgaV2	0.6	0.960248653768517	501.300917543176	1.00787037182733	1.05288195407454	0.00654338270250493	0.0474695961697907	0.00919959094061038	0.0928264459123275	1	0.0145004600691002	0.161770757645899	1
227	MgaV2	0.7	0.994448867964539	634.380811368137	1.01066312490379	1.02807710964026	0.00729412536804605	0.0550666977417049	0.00208319134106871	0.029355233356081	1	0.158811572483832	0.766158532117946	1
228	MgaV2	0.8	1.05047338877523	875.272666037462	1.01525576994318	1.04971456898372	0.00947949497871123	0.0615314322934696	0.000804377893839652	0.0143581454050378	0.574325816201511	0.0566435359933931	0.421286298950861	1
229	MgaV2	0.9	1.13372651572876	1512.43519842927	1.01491464883258	1.01383230424892	0.0102097362287597	0.137497764817707	0.00209680238257721	0.029355233356081	1	0.421844743227579	1	1
230	MgaV2	0.95	1.20936638140402	2595.58033956696	1.00996315261823	1.07444796103178	0.0138444033669072	0.154730057515169	0.0791934034662038	0.456965433938952	1	0.172827957104846	0.79102026521064	1
231	MgaV2	0.99	1.35647955181879	7404.6821928741	0.991819394321393	0.919391482222155	0.0273929949112547	0.269859383464478	0.720837634012364	1	1	0.720881794057488	1	1
232	Ncoa6V1	0.5	0.928915102866438	419.173125854893	1.00761355795797	1.05579021821776	0.00369336483957668	0.0209116793034636	2.66830666088448e-05	0.000801251307108968	0.0190517095587152	8.51781803511084e-08	6.08172207706914e-06	6.08172207706914e-05
233	Ncoa6V1	0.6	0.954993493676087	505.741577315804	1.00235459199719	1.06220866857908	0.00374861975318858	0.0292627216559963	0.109139014928162	0.585904185403817	1	1.54520195387441e-05	0.000501488270484695	0.0110327419506633
234	Ncoa6V1	0.7	0.993710701393123	633.391033751236	1.00991292269852	1.0264730767103	0.00392707162958375	0.03157914186178	3.7579392244055e-07	2.98129845136169e-05	0.000268316860622552	0.0501826214020129	0.404251344308411	1
235	Ncoa6V1	0.8	1.03989689315978	881.373637135209	1.00503385636202	1.05703146404369	0.00555167046961815	0.0431365296536763	0.0377687109277548	0.283653693296653	1	0.0047800672522027	0.0726163408100581	1
236	Ncoa6V1	0.9	1.12326544408028	1578.98868881759	1.00554987283834	1.05844517664588	0.00738068630908891	0.0589898022176846	0.0702659857550918	0.428352522894563	1	0.0260743478528973	0.265958348099553	1
237	Ncoa6V1	0.95	1.20386754252687	2372.82676338067	1.00537097548026	0.982238476279008	0.00991938419771602	0.0794619413979772	0.144284361713278	0.677756804363688	1	0.669344516589871	1	1
238	Ncoa6V1	0.99	1.35326875013039	7023.60238542609	0.989471747147792	0.872075267982504	0.0159001795144641	0.132507822451443	0.902823290484744	1	1	0.970768420366118	1	1
239	Ncoa6V2	0.5	0.919725638048833	395.028420877409	0.997645554087623	0.994975863087069	0.00294524386594927	0.019112106023287	0.941423479709701	1	1	0.696807099193958	1	1
240	Ncoa6V2	0.6	0.948604759328355	474.086922197669	0.995649020437907	0.995724419358711	0.00374568158270865	0.0275430433873856	0.988598937210381	1	1	0.619533593591652	1	1
241	Ncoa6V2	0.7	0.985801056755864	602.549685013498	1.00187431314957	0.976491608009628	0.0046258391794445	0.0321069960164043	0.213551313767416	0.891670397835879	1	0.92436935963274	1	1
242	Ncoa6V2	0.8	1.0327354207815	803.029313834302	0.998112475743506	0.963073111684253	0.00484053054729051	0.041317938594134	0.777651452157446	1	1	0.960087438253148	1	1
243	Ncoa6V2	0.9	1.10890470488908	1444.90812195318	0.992694105269175	0.968566806848401	0.0065290752254009	0.0553995373109128	0.985853435895109	1	1	0.866949446084837	1	1
244	Ncoa6V2	0.95	1.19408578734629	2353.7551289056	0.997202059548561	0.97434371823091	0.0094332372963723	0.0616738298652754	0.719495947882923	1	1	0.792566577204777	1	1
245	Ncoa6V2	0.99	1.37075795425424	8109.02918326045	1.00225935741292	1.00684569114326	0.0180826632344503	0.0833698938683637	0.403269151032619	1	1	0.436070310219276	1	1
246	Ncor1V1	0.5	0.920720115305256	391.721616504537	0.998724284278961	0.986646866080599	0.00368467249952384	0.0282230507822766	0.751302957255847	1	1	0.823122947716747	1	1
247	Ncor1V1	0.6	0.947616888879984	464.349790556533	0.994612158420752	0.975273528824449	0.00533118383247983	0.0317072860272975	0.976194835934243	1	1	0.936803027131275	1	1
248	Ncor1V1	0.7	0.986948139140454	592.184590358093	1.003040098445	0.959693942690126	0.00628042681536112	0.0372867937405481	0.171372349213534	0.766111166949865	1	0.982942474126792	1	1
249	Ncor1V1	0.8	1.03695803323888	804.800262558951	1.00219352311453	0.965197010612347	0.00748430773201247	0.0561421002643234	0.282834161221546	1	1	0.88782105541551	1	1
250	Ncor1V1	0.9	1.12494626275055	1545.8867762296	1.0070545456733	1.03625593617529	0.0115016800336278	0.101877285363347	0.114649932339735	0.600204584549451	1	0.242738127874446	0.98474445058156	1
251	Ncor1V1	0.95	1.20427955630589	2657.62717587071	1.00571505543947	1.10013242771493	0.0124868676049964	0.144475220810827	0.184842613043926	0.809678685358058	1	0.0871635478431166	0.550750204955622	1
252	Ncor1V1	0.99	1.36844642253091	8766.33805575502	1.00056923094495	1.08845948128569	0.0205338458822472	0.243978634137582	0.478334401338417	1	1	0.238654174126475	0.979305059346571	1
253	Ncor1V2	0.5	0.922019371666586	399.453297251996	1.00013361471282	1.0061209983664	0.00475029972479924	0.0283293806565863	0.478017379769758	1	1	0.335969573930282	1	1
254	Ncor1V2	0.6	0.951069954813344	463.346930485266	0.998236472636181	0.973167222543037	0.00529217845321008	0.035146868518807	0.743165780517011	1	1	0.93271960555744	1	1
255	Ncor1V2	0.7	0.983601356747914	578.643466984024	0.99963874754584	0.937749207398288	0.00635758586562973	0.0463778536442075	0.544339178793814	1	1	0.995740980614534	1	1
256	Ncor1V2	0.8	1.03361798156819	865.855609850029	0.998965448261027	1.03842069284609	0.00576710176577117	0.0504457910609619	0.637431415434137	1	1	0.0677471585302798	0.465110299909805	1
257	Ncor1V2	0.9	1.11321254588094	1750.99562577528	0.996550494677752	1.17374677067365	0.0103059833718181	0.0802539404096914	0.744097469217776	1	1	1.10115336321657e-05	0.000393111750668317	0.00786223501336634
258	Ncor1V2	0.95	1.19073398336561	2487.43226480381	0.994402909045174	1.02967975384226	0.0131477580740668	0.106283451182677	0.797968098196605	1	1	0.292075384456309	1	1
259	Ncor1V2	0.99	1.33084299688515	4956.29828683803	0.973074672108163	0.615391492784979	0.0194325723027979	0.147179977565752	0.996693520628695	1	1	0.999999848717771	1	1
260	Nf1V1	0.5	0.917514338219373	384.939176480529	0.99524691110938	0.969563629128344	0.00328487838824033	0.0243127772441953	0.997716180565637	1	1	0.992929467566546	1	1
261	Nf1V1	0.6	0.948604759328355	459.473404148164	0.995649020437907	0.965031657982424	0.00402988023294227	0.0326447300916435	0.982834911578329	1	1	0.98211403402474	1	1
262	Nf1V1	0.7	0.972765328615033	552.943442804244	0.988626040500642	0.896099765764877	0.00550305598690884	0.0574329544745369	0.999974501996809	1	1	0.999804271468099	1	1
263	Nf1V1	0.8	1.02251750728456	770.191994999497	0.988237122645182	0.923691312931973	0.00939022549034075	0.0993230186544779	0.992960435393626	1	1	0.933946458485482	1	1
264	Nf1V1	0.9	1.09474232839702	1329.81269652275	0.980015912455774	0.891414767214685	0.0233843108250777	0.579552114733641	0.953033265740279	1	1	0.643275067001451	1	1
265	Nf1V1	0.95	1.18558077337613	2483.0079580811	0.990099372675132	1.02784829932524	0.0149262567534972	1.0977283976836	0.903212095449544	1	1	0.48017144862217	1	1
266	Nf1V1	0.99	1.35615451838344	7022.75464104984	0.991581739087629	0.87197000904791	0.0168830110447079	1.18085687419069	0.835790035408195	1	1	0.584143722955151	1	1
267	Nf1V2	0.5	0.923324370325873	399.453297251996	1.00154917393686	1.0061209983664	0.00332602003743764	0.0243467278406249	0.180643044034631	0.796167490374854	1	0.311090171531103	1	1
268	Nf1V2	0.6	0.949977378511507	473.655665189866	0.997089712076548	0.994818650577538	0.00441602337154513	0.0338093638301552	0.901768959009421	1	1	0.618053951904104	1	1
269	Nf1V2	0.7	0.984670638397256	606.745656280202	1.00072546358317	0.983291596178727	0.00649207509022865	0.0535046154880777	0.413316373991678	1	1	0.729753668377098	1	1
270	Nf1V2	0.8	1.02754337662325	801.871728293923	0.993094497329404	0.961684819265523	0.00931077849667951	0.0877254117618288	0.926980879636961	1	1	0.804016248132982	1	1
271	Nf1V2	0.9	1.09917758961804	1339.872031423	0.983986368753798	0.898157851937735	0.0178700617924244	0.405791506042792	0.960488695663611	1	1	0.688606521273049	1	1
272	Nf1V2	0.95	1.18512099832855	2535.67171746252	0.989715406439846	1.04964861427795	0.0158135922265026	0.857590955355995	0.898794710095318	1	1	0.454828770413227	1	1
273	Nf1V2	0.99	1.37609941794797	10822.4848207874	1.00616488424405	1.34375792255959	0.0207125084270795	1.2872378573614	0.279820222244324	1	1	0.30034114275207	1	1
274	PoleV1	0.5	0.926118561830114	411.201923641761	1.00458009165422	1.035712792436	0.00541635838758905	0.0320545671990052	0.0487210456139898	0.341047319297928	1	0.0144927064202953	0.161770757645899	1
275	PoleV1	0.6	0.950328612242753	485.328787988016	0.997458364581209	1.01933570193683	0.00584564878718247	0.0359834833980855	0.802945771038694	1	1	0.146123579954938	0.739944936793091	1
276	PoleV1	0.7	0.987785843259428	605.926666979809	1.00389146113432	0.981964342677855	0.00660534600153343	0.042485770273487	0.124104454503317	0.611107451830127	1	0.797307002904741	1	1
277	PoleV1	0.8	1.03652459977872	824.440773997247	1.00177462071679	0.988751877340229	0.0077877797136071	0.0613119409927589	0.327571090004101	1	1	0.640417992319833	1	1
278	PoleV1	0.9	1.10457005832519	1296.24112692548	0.98881371944934	0.868910701058726	0.012782112740832	0.0881667780470572	0.95685453588741	1	1	0.998216954377966	1	1
279	PoleV1	0.95	1.18322570059814	2065.76726360331	0.988132609943772	0.855130311518342	0.0127876864076987	0.114638608567017	0.965540007257168	1	1	0.993372936382714	1	1
280	PoleV1	0.99	1.31132767652282	5508.97523979275	0.958805623086523	0.68401381440954	0.0220707731985182	0.165044140723738	0.999873041211356	1	1	0.999912470212027	1	1
281	PoleV2	0.5	0.928915102866438	411.201923641761	1.00761355795797	1.035712792436	0.00378645334598352	0.0238902150554592	4.05641228586373e-05	0.00107269569337285	0.0289627837210671	0.00169509699817789	0.0288166489690241	1
282	PoleV2	0.6	0.954177525980654	483.370484275025	1.00149815792528	1.01522267806664	0.00424940027906447	0.0311276907600486	0.244778781987054	0.981195714601809	1	0.168900832988477	0.789376512411064	1
283	PoleV2	0.7	0.992166755237249	587.99451441917	1.00834380286055	0.952903508485202	0.00388499612919579	0.0257683440705893	1.27973702525031e-05	0.00045686611801436	0.00913732236028719	0.999829688186977	1	1
284	PoleV2	0.8	1.03919529904814	843.681325316074	1.0043557835259	1.01182707186914	0.0058709914825994	0.0441831849853463	0.0729515723553106	0.434061855514098	1	0.299910484371879	1	1
285	PoleV2	0.9	1.10912275507714	1445.6952146866	0.992889304311424	0.969094419562261	0.00768404017854252	0.0569886461897351	0.965142245827797	1	1	0.856093135430735	1	1
286	PoleV2	0.95	1.1779178372514	2220.08226153946	0.983699919832843	0.919009449590709	0.0102991547793806	0.0845355186386515	0.99903896663367	1	1	0.969796286810998	1	1
287	PoleV2	0.99	1.37088006880331	8696.67900245535	1.00234864410946	1.07981036730683	0.0209507580607775	0.162525805816907	0.41304383505629	1	1	0.167903527410183	0.789376512411064	1
288	Rb1V1	0.5	0.934300078977955	414.191967083204	1.01345475369534	1.04324394942771	0.00787066359700355	0.0493238092320184	0.000403207156657898	0.00799694194038165	0.287889909853739	0.0428616422950376	0.367002025772545	1
289	Rb1V1	0.6	0.967358268646523	543.068832754388	1.01533257462503	1.14060707614439	0.00646400045302775	0.0723275801960286	1.66685557786121e-06	0.000108194080235719	0.00119013488259291	6.93987789835199e-05	0.00190579723823974	0.0495507281942332
290	Rb1V1	0.7	1.00194406674977	665.926748057714	1.01828053115773	1.07920043309446	0.00894265187155364	0.0903600737316811	3.07964350316344e-05	0.000845717485099499	0.021988654612587	0.0429041192816635	0.367002025772545	1
291	Rb1V1	0.8	1.03895921145486	861.377618874854	1.00412761088121	1.0330502379595	0.0123423808176934	0.17624755705648	0.256081112214577	1	1	0.356607200968479	1	1
292	Rb1V1	0.9	1.09701173750481	1310.86299536808	0.982047492837582	0.878712193771261	0.0168664454596485	0.409377153027602	0.981520108632134	1	1	0.719277670830585	1	1
293	Rb1V1	0.95	1.16975862582512	2000.64976196745	0.976886018750693	0.828174734072488	0.0202338421185256	0.873798904123512	0.987421769781901	1	1	0.650035996463388	1	1
294	Rb1V1	0.99	1.3479955201159	5948.68199992952	0.985616110848611	0.738609358068968	0.0308119409895142	3.2827713794879	0.819899897545828	1	1	0.562009100026443	1	1
295	Rnf43V1	0.5	0.919841783074631	391.721616504537	0.997771539015979	0.986646866080599	0.00430537254095277	0.0323914705992686	0.844826948463619	1	1	0.79045323594456	1	1
296	Rnf43V1	0.6	0.952031156198403	470.065939805445	0.999245342988207	0.987279152952312	0.00467663650465362	0.0418031762989768	0.624105098127965	1	1	0.724557529909215	1	1
297	Rnf43V1	0.7	0.98594134990393	587.582424756806	1.0020168937447	0.95223567625982	0.00482719054427203	0.0357260543725396	0.20641432356528	0.87206998240006	1	0.995609214299751	1	1
298	Rnf43V1	0.8	1.02851717362028	788.01554825994	0.99403564732002	0.945067101591348	0.00696785474161654	0.057416440348767	0.953299421684895	1	1	0.969618796368392	1	1
299	Rnf43V1	0.9	1.11045250439415	1341.56444626718	0.994079699033947	0.899292330190425	0.0115518325132517	0.0999223976433095	0.842430625016236	1	1	0.975888800000067	1	1
300	Rnf43V1	0.95	1.19171481758631	2324.77165802125	0.99522202096772	0.962345926939075	0.0143268700946369	0.202189727697134	0.743333143530471	1	1	0.642449341107593	1	1
301	Rnf43V1	0.99	1.3174985442311	5788.16258524191	0.963317586620848	0.718678700850877	0.0223972880637705	0.534322374850305	0.999336555558635	1	1	0.848950375732545	1	1
